id,updated,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,homepage,lastName,number,party,partyName,pictureUrl
4308,2020-11-02T16:11:39Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4308,GE,Genève,N,G,Groupe des Verts,Isabelle,Membre,,Pasquier-Eichenberger,3204,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3204.jpg
1109,2021-06-03T11:55:11Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1109,ZG,Zoug,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Gerhard,Membre,www.gpfister.ch,Pfister,2623,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2623.jpg
4109,2020-02-14T14:32:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4109,FR,Fribourg,N,S,Groupe socialiste,Valérie,Membre,www.valerie-piller-carrard.ch,Piller Carrard,3009,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3009.jpg
4279,2021-03-23T15:55:40Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4279,VD,Vaud,N,GL,Groupe vert'libéral,François,Membre,www.francoispointet.ch,Pointet,3171,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3171.jpg
4280,2019-12-13T14:37:36Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4280,VD,Vaud,N,G,Groupe des Verts,Léonore,Membre,www.leonoreporchet.ch,Porchet,3172,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3172.jpg
4141,2020-06-09T17:25:07Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4141,ZH,Zurich,N,RL,Groupe libéral-radical,Hans-Peter,Membre,www.hanspeter-portmann.ch,Portmann,3043,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3043.jpg
3999,2021-03-23T16:18:02Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3999,ZH,Zurich,N,G,Groupe des Verts,Katharina,Membre,www.prelicz-huber.ch,Prelicz-Huber,2732,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2732.jpg
4301,2021-06-09T13:40:50Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4301,GE,Genève,N,G,Groupe des Verts,Stefania,Membre,applicationspub.unil.ch/interpub/noauth/php/Un/UnPers.php?PerNum=880682&LanCode=37,Prezioso Batou,3161,EGsolS,Ensemble à Gauche/solidaritéS,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3161.jpg
4281,2020-12-07T11:47:17Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4281,GR,Grisons,N,S,Groupe socialiste,Jon,Membre,jonpult.ch,Pult,3173,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3173.jpg
4307,2019-11-21T10:56:43Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4307,VD,Vaud,N,G,Groupe des Verts,Valentine,Membre,https://blogs.letemps.ch/valentine-python/,Python,3203,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3203.jpg
4046,2020-05-13T12:04:26Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4046,TI,Tessin,N,V,Groupe de l'Union démocratique du Centre,Lorenzo,Membre,www.lorenzoquadri.ch,Quadri,2752,Lega,Lega dei Ticinesi,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2752.jpg
4282,2021-02-01T15:20:06Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4282,AI,Appenzell Rh.-Int.,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Thomas,Membre,,Rechsteiner,3174,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3174.jpg
4072,2019-11-21T16:29:15Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4072,TI,Tessin,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Fabio,Membre,www.fabioregazzi.ch,Regazzi,2776,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2776.jpg
3901,2021-02-01T15:26:10Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3901,SG,St-Gall,N,V,Groupe de l'Union démocratique du Centre,Lukas,Membre,www.lukas-reimann.ch,Reimann,2704,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2704.jpg
4313,2021-03-23T16:21:41Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4313,AG,Argovie,N,RL,Groupe libéral-radical,Maja,Membre,www.maja-riniker.ch,Riniker,3209,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3209.jpg
4052,2019-10-24T12:19:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4052,SG,St-Gall,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Markus,Membre,www.markusritter.ch,Ritter,2754,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2754.jpg
4220,2020-06-10T09:29:46Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4220,VS,Valais,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Benjamin,Membre,www.benjaminroduit.ch,Roduit,3121,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3121.jpg
4120,2021-03-03T08:58:08Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4120,TI,Tessin,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Marco,Vice-président(e),www.marcoromano.ch,Romano,3025,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3025.jpg
4100,2020-08-26T09:09:59Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4100,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Albert,Membre,www.albertroesti.ch,Rösti,3010,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3010.jpg
4283,2020-06-05T08:46:44Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4283,SO,Soleure,N,S,Groupe socialiste,Franziska,Membre,www.franziskaroth.ch,Roth,3175,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3175.jpg
4284,2021-03-23T16:23:09Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4284,FR,Fribourg,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Marie-France,Membre,,Roth Pasquier,3176,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3176.jpg
4285,2020-05-07T14:26:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4285,OW,Obwald,N,V,Groupe de l'Union démocratique du Centre,Monika,Membre,monika-rüegger.ch,Rüegger,3177,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3177.jpg
4125,2019-11-20T16:54:50Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4125,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Gregor,Membre,www.gregor-rutz.ch,Rutz,3030,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3030.jpg
4286,2021-02-01T15:34:16Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4286,SG,St-Gall,N,G,Groupe des Verts,Franziska,Membre,franziskaryser.ch,Ryser,3178,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3178.jpg
4095,2020-11-02T16:05:04Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4095,BE,Berne,N,G,Groupe des Verts,Regula,Membre,www.regularytz.ch,Rytz,3000,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3000.jpg
4202,2019-10-31T11:24:40Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4202,ZH,Zurich,N,RL,Groupe libéral-radical,Regine,Membre,www.regine-sauter.ch,Sauter,3103,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3103.jpg
4287,2021-06-09T13:46:15Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4287,ZH,Zurich,N,GL,Groupe vert'libéral,Barbara,Membre,www.barbaraschaffner.ch,Schaffner,3179,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3179.jpg
4124,2020-08-18T11:37:17Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4124,LU,Lucerne,N,RL,Groupe libéral-radical,Peter,Membre,www.peter-schilliger.ch,Schilliger,3029,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3029.jpg
4234,2020-05-07T15:13:10Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4234,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Therese,Membre,www.therese-schlaepfer.ch,Schläpfer,3135,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3135.jpg
4288,2019-10-31T10:57:44Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4288,ZH,Zurich,N,G,Groupe des Verts,Marionna,Membre,marionnaschlatter.ch,Schlatter,3180,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3180.jpg
4060,2020-12-08T14:46:07Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4060,BL,Bâle-Campagne,N,RL,Groupe libéral-radical,Daniela,Membre,www.danielaschneeberger.ch,Schneeberger,2766,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2766.jpg
4289,2019-11-07T14:06:03Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4289,ZH,Zurich,N,G,Groupe des Verts,Meret,Membre,www.meret-schneider.ch,Schneider,3181,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3181.jpg
4123,2021-02-01T15:42:17Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4123,FR,Fribourg,N,S,Groupe socialiste,Ursula,Membre,,Schneider Schüttel,3028,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3028.jpg
4040,2020-09-11T12:10:47Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4040,BL,Bâle-Campagne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Elisabeth,Membre,www.elisabethschneider.ch,Schneider-Schneiter,2748,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2748.jpg
1159,2015-11-12T17:46:50Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1159,SZ,Schwyz,N,V,Groupe de l'Union démocratique du Centre,Pirmin,Membre,www.pirmin-schwander.ch,Schwander,2631,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2631.jpg
4199,2021-02-01T16:57:48Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4199,ZH,Zurich,N,S,Groupe socialiste,Priska,Membre,www.priskaseilergraf.ch,Seiler Graf,3094,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3094.jpg
4146,2019-11-15T16:21:49Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4146,BE,Berne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Heinz,Membre,www.heinzsiegenthaler.ch,Siegenthaler,3048,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3048.jpg
4290,2020-10-28T08:41:32Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4290,ZH,Zurich,N,RL,Groupe libéral-radical,Andri,Membre,www.andrisilberschmidt.ch,Silberschmidt,3182,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3182.jpg
4173,2020-01-07T11:24:11Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4173,BL,Bâle-Campagne,N,V,Groupe de l'Union démocratique du Centre,Sandra,Membre,www.sandrasollberger.ch,Sollberger,3095,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3095.jpg
4292,2019-10-31T14:32:31Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4292,UR,Uri,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Simon,Membre,www.simon-stadler.ch,Stadler,3184,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3184.jpg
4174,2019-12-12T16:56:21Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4174,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Barbara,Membre,,Steinemann,3096,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3096.jpg
4312,2020-02-14T15:04:22Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4312,TI,Tessin,N,S,Groupe socialiste,Bruno,Membre,,Storni,3208,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3208.jpg
4036,2020-06-10T09:35:01Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4036,BE,Berne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Marianne,Membre,www.marianne-streiff.ch,Streiff-Feller,2747,PEV,Parti évangélique suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2747.jpg
4293,2021-02-01T15:52:33Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4293,TG,Thurgovie,N,V,Groupe de l'Union démocratique du Centre,Manuel,Membre,,Strupler,3185,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3185.jpg
4294,2019-12-13T14:14:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4294,AG,Argovie,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Lilian,Membre,www.lilianstuder.ch,Studer,3186,PEV,Parti évangélique suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3186.jpg
4295,2021-03-03T09:23:47Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4295,AG,Argovie,N,S,Groupe socialiste,Gabriela,Membre,www.gabrielasuter.ch,Suter,3187,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3187.jpg
4221,2021-01-19T15:30:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4221,LU,Lucerne,N,G,Groupe des Verts,Michael,Membre,www.michael-toengi.ch,Töngi,3122,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3122.jpg
4128,2020-11-02T15:52:13Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4128,BE,Berne,N,G,Groupe des Verts,Aline,Président(e),www.alinetrede.ch,Trede,3032,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3032.jpg
4175,2019-11-14T14:13:23Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4175,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Mauro,Membre,www.mauro-tuena.ch,Tuena,3097,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3097.jpg
4065,2020-03-03T17:30:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4065,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Nadja,Membre,www.nadja-pieren.ch,Umbricht Pieren,2781,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2781.jpg
4296,2021-06-09T13:51:11Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4296,SG,St-Gall,N,RL,Groupe libéral-radical,Susanne,Membre,www.vincenz-stauffacher.ch,Vincenz-Stauffacher,3188,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3188.jpg
4176,2020-12-22T15:41:27Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4176,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Hans-Ueli,Membre,www.hansuelivogt.ch,Vogt,3098,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3098.jpg
3910,2019-10-22T15:28:14Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3910,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Erich,Membre,www.erichv7thal.ch,von Siebenthal,2713,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2713.jpg
4297,2021-05-26T15:36:37Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4297,GE,Genève,N,G,Groupe des Verts,Nicolas,Membre,,Walder,3189,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3189.jpg
4177,2020-12-04T13:23:59Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4177,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Bruno,Membre,www.brunowalliser.ch,Walliser,3099,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3099.jpg
4142,2019-12-12T17:11:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4142,ZH,Zurich,N,RL,Groupe libéral-radical,Beat,Président(e),www.beatwalti.ch,Walti,3044,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3044.jpg
3912,2019-10-25T17:05:53Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3912,BE,Berne,N,RL,Groupe libéral-radical,Christian,Membre,www.wasserfallen.news,Wasserfallen,2715,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2715.jpg
4224,2021-02-01T16:12:00Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4224,BE,Berne,N,S,Groupe socialiste,Flavia,Membre,www.flaviawasserfallen.ch,Wasserfallen,3125,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3125.jpg
4194,2020-12-08T12:06:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4194,VD,Vaud,N,RL,Groupe libéral-radical,Laurent,Membre,www.laurentwehrli.com,Wehrli,3100,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3100.jpg
4298,2021-06-07T17:06:39Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4298,ZG,Zoug,N,G,Groupe des Verts,Manuela,Membre,www.weichelt.ch,Weichelt,3190,Al,Alternative-die Grünen Kanton Zug,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3190.jpg
4057,2020-12-14T10:48:43Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4057,AG,Argovie,N,S,Groupe socialiste,Cédric,Membre,www.cedricwermuth.ch,Wermuth,2759,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2759.jpg
4299,2021-02-01T16:53:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4299,SO,Soleure,N,G,Groupe des Verts,Felix,Membre,https://felix-wettstein.ch,Wettstein,3191,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3191.jpg
4300,2019-11-11T15:17:20Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4300,ZH,Zurich,N,S,Groupe socialiste,Céline,Membre,www.celine-widmer.ch,Widmer,3192,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3192.jpg
4305,2019-12-13T11:24:52Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4305,LU,Lucerne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Priska,Membre,www.priska-wismer.ch,Wismer-Felder,3202,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3202.jpg
1142,2018-01-10T16:53:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1142,SO,Soleure,N,V,Groupe de l'Union démocratique du Centre,Walter,Membre,www.walter-wobmann.ch,Wobmann,2638,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2638.jpg
4318,2021-01-26T07:34:39Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4318,BS,Bâle-Ville,N,S,Groupe socialiste,Sarah,Membre,www.sarahwyss.ch,Wyss,3214,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3214.jpg
4179,2020-05-18T07:53:08Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4179,AR,Appenzell Rh.-Ext.,N,V,Groupe de l'Union démocratique du Centre,David,Membre,www.david-zuberbuehler.ch,Zuberbühler,3102,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3102.jpg
